Timestamp,AirTemp,SurfaceWaterTemp,DeepWaterTemp,pH,DOC,Dissolved O2,WindSpeed,Ice Cover Fraction,Measured CH4 Flux
2024-05-04 13:00,-21.94,-2.50,-3.95,7.7,89.99,8.52,3.34,1,0.001
2024-05-04 14:00,-23.82,-2.50,-4.03,7.56,91.06,8.39,2.97,1,0.001
2024-05-04 15:00,-21.56,-2.50,-3.54,7.49,88.21,8.13,6.56,1,0.001
2024-05-04 16:00,-21.32,-2.50,-4.05,7.41,90.77,8.75,4.58,1,0.001
2024-05-04 17:00,-17.29,-2.50,-3.75,7.78,90.96,8.71,3.32,1,0.001
2024-05-04 18:00,-22.64,-2.50,-3.77,7.54,86.39,8.49,1.55,1,0.001
2024-05-04 19:00,-22.31,-2.50,-3.76,7.62,92.84,8.08,2.74,1,0.001
2024-05-04 20:00,-17.93,-2.50,-4.18,7.51,90.7,8.38,4.69,1,0.001
2024-05-04 21:00,-23.61,-2.50,-3.64,7.6,90.19,8.86,5.15,1,0.001
2024-05-04 22:00,-20.13,-2.50,-3.4,7.54,92.45,8.35,5.61,1,0.001
2024-05-04 23:00,-22.79,-2.50,-4.07,7.53,92.94,9.06,3.6,1,0.001
2024-05-05 00:00,-19.67,-2.50,-3.71,7.59,91.83,8.82,3.48,1,0.001
2024-05-05 01:00,-20.55,-2.50,-3.69,7.4,91.72,8.28,5.85,1,0.001
2024-05-05 02:00,-22.68,-2.50,-4.04,7.76,90.67,8.21,6.05,1,0.001
2024-05-05 03:00,-21.47,-2.50,-3.27,7.5,89.13,9.21,4.59,1,0.001
2024-05-05 04:00,-20.07,-2.50,-4.42,7.7,98.33,8.16,4.16,1,0.001
2024-05-05 05:00,-22.22,-2.50,-3.38,7.67,90.4,8.5,5.61,1,0.001
2024-05-05 06:00,-18.7,-2.50,-3.49,7.59,92.08,8.51,5.96,1,0.001
2024-05-05 07:00,-18.38,-2.50,-3.94,7.59,91.69,8.94,5.61,1,0.001
2024-05-05 08:00,-21.21,-2.50,-4.23,7.57,88.7,9.05,7.82,1,0.001
2024-05-05 09:00,-18.83,-2.50,-3.5,7.45,97.41,8.57,4.47,1,0.001
2024-05-05 10:00,-22.9,-2.50,-3.86,7.63,96.24,8.8,1.44,1,0.001
2024-05-05 11:00,-22.13,-2.50,-3.46,7.46,95.74,8.61,4.13,1,0.001
2024-05-05 12:00,-16.59,-2.50,-4.48,7.65,92.22,8.32,2.89,1,0.001
2024-05-05 13:00,-18.21,-2.50,-4.23,7.53,90.68,8,3.62,1,0.001
2024-05-05 14:00,-18.66,-2.50,-3.2,7.71,87.2,7.55,2.98,1,0.001
2024-05-05 15:00,-23.59,-2.50,-3.77,7.67,89.32,8.21,4.61,1,0.00121
2024-05-05 16:00,-21.72,-2.50,-3.99,7.67,86.55,8.24,3.44,1,0.001
2024-05-05 17:00,-20.65,-2.50,-3.65,7.6,95.7,9.52,2.87,1,0.001
2024-05-05 18:00,-20.79,-2.50,-3.87,7.53,92.48,7.96,2.27,1,0.001
2024-05-05 19:00,-18.62,-2.50,-4.01,7.68,94.86,8.71,4.4,1,0.001
2024-05-05 20:00,-20.47,-2.50,-3.34,7.67,87.03,8.31,7.57,1,0.001
2024-05-05 21:00,-23.87,-2.50,-4.07,7.6,95.94,8.43,2.79,1,0.001
2024-05-05 22:00,-19.36,-2.50,-4.11,7.59,94.96,8.41,2.56,1,0.001
2024-05-05 23:00,-21.74,-2.50,-3.47,7.79,98.12,9.11,3.31,1,0.001
2024-05-06 00:00,-22.27,-2.50,-2.97,7.53,90.81,8.73,5.23,1,0.001
2024-05-06 01:00,-17.25,-2.50,-4.08,7.71,91.7,8.39,3.76,1,0.001
2024-05-06 02:00,-18.48,-2.50,-4.7,7.59,95.03,7.23,4.08,1,0.001
2024-05-06 03:00,-19.61,-2.50,-3.55,7.52,89.68,7.88,4.88,1,0.001
2024-05-06 04:00,-21.52,-2.50,-4.38,7.72,88.84,10.04,2.75,1,0.001
2024-05-06 05:00,-15.56,-2.50,-2.65,7.58,92.1,8.05,5.5,1,0.001
2024-05-06 06:00,-23.24,-2.50,-3.22,7.5,93.64,9.57,5.16,1,0.001
2024-05-06 07:00,-20.51,-2.50,-4.47,7.46,92.75,8.39,4.3,1,0.001
2024-05-06 08:00,-17.79,-2.50,-3.68,7.59,94.9,8.68,5.54,1,0.001
2024-05-06 09:00,-22.41,-2.50,-3.56,7.76,92.08,8.05,2.32,1,0.001
2024-05-06 10:00,-19.63,-2.50,-3.02,7.83,93.49,9.05,4.31,1,0.001
2024-05-06 11:00,-21.7,-2.50,-3.27,7.5,91.68,8.28,4.51,1,0.001
2024-05-06 12:00,-19.63,-2.50,-4.28,7.7,94.8,8.45,4.22,1,0.001
2024-05-06 13:00,-22.87,-2.50,-3.42,7.55,95.65,8.95,3.1,1,0.001
2024-05-06 14:00,-21.53,-2.50,-3.24,7.49,94.98,7.67,4.91,1,0.001
2024-05-06 15:00,-19.31,-2.50,-3.55,7.63,87.52,8.05,4.67,1,0.001
2024-05-06 16:00,-19.61,-2.50,-3.59,7.63,85.55,8.71,3.64,1,0.001
2024-05-06 17:00,-21.18,-2.50,-3.28,7.57,92.68,8.25,1.8,1,0.001
2024-05-06 18:00,-22.81,-2.50,-2.4,7.69,92.08,8.26,4.06,1,0.001
2024-05-06 19:00,-19.54,-2.50,-3.73,7.64,96.25,9.59,1.14,1,0.001
2024-05-06 20:00,-24.88,-2.50,-4.08,7.37,95.54,8.4,3.86,1,0.001
2024-05-06 21:00,-19.69,-2.50,-2.73,7.51,95.11,8.6,2.44,1,0.001
2024-05-06 22:00,-18.98,-2.50,-3.5,7.68,92.67,8.65,3.44,1,0.001
2024-05-06 23:00,-21.45,-2.50,-4.43,7.3,91.69,8.81,5.38,1,0.001
2024-05-07 00:00,-21.34,-2.50,-3.83,7.77,89.25,8.93,2.73,1,0.00125
2024-05-07 01:00,-22.52,-2.50,-3.45,7.75,92.79,8.29,4.26,1,0.001
2024-05-07 02:00,-22.61,-2.50,-4.24,7.53,93.29,8.51,3.43,1,0.001
2024-05-07 03:00,-17.3,-2.50,-4.9,7.65,88.87,8.12,2.08,1,0.001
2024-05-07 04:00,-16.81,-2.50,-4.37,7.66,91.82,9.04,4.59,1,0.001
2024-05-07 05:00,-19.78,-2.50,-3.49,7.64,94.71,8,3.14,1,0.001
2024-05-07 06:00,-19.91,-2.50,-3.17,7.58,90.33,8.34,4.49,1,0.001
2024-05-07 07:00,-17.77,-2.50,-2.82,7.75,91.96,9.41,2.51,1,0.001
2024-05-07 08:00,-21.2,-2.50,-3.6,7.61,90.11,8.54,6.44,1,0.00108
2024-05-07 09:00,-19.44,-2.50,-3.58,7.68,95.02,8.1,3.9,1,0.001
2024-05-07 10:00,-22.42,-2.50,-2.37,7.55,96.45,8.31,2.43,1,0.001
2024-05-07 11:00,-21.65,-2.50,-3.38,7.54,96.06,8.64,3.56,1,0.001
2024-05-07 12:00,-23.26,-2.50,-3.17,7.46,91.56,8.97,3.09,1,0.001
2024-05-07 13:00,-20.47,-2.50,-3,7.51,94.23,8.26,2.98,1,0.001
2024-05-07 14:00,-23,-2.50,-3.39,7.59,88.75,8.27,4.08,1,0.001
2024-05-07 15:00,-22.55,-2.50,-3.92,7.55,92.6,8.26,4.32,1,0.001
2024-05-07 16:00,-20.63,-2.50,-3.22,7.64,97.86,8.24,3.72,1,0.001
2024-05-07 17:00,-17.88,-2.50,-3.52,7.8,94.54,8.5,5.16,1,0.001
2024-05-07 18:00,-20.5,-2.50,-4.15,7.68,89.85,9.75,3.52,1,0.001
2024-05-07 19:00,-21.44,-2.50,-3.33,7.5,91.05,8.66,4.37,1,0.001
2024-05-07 20:00,-19.75,-2.50,-3.13,7.56,93.1,8.24,2.59,1,0.001
2024-05-07 21:00,-18.4,-2.50,-3.62,7.49,93.91,8.76,2.88,1,0.001
2024-05-07 22:00,-21.97,-2.50,-3.69,7.57,92.2,8.82,3.37,1,0.001
2024-05-07 23:00,-19.37,-2.50,-3.49,7.51,89.62,8.1,4.87,1,0.00111
2024-05-08 00:00,-18.83,-2.50,-3.04,7.65,88.94,8.23,4.91,1,0.001
2024-05-08 01:00,-19,-2.50,-4.83,7.66,93.35,8.12,3.59,1,0.001
2024-05-08 02:00,-17.07,-2.50,-2.22,7.43,93.5,8.45,3.81,1,0.001
2024-05-08 03:00,-18.38,-2.50,-3.8,7.63,95.26,8.26,4.01,1,0.001
2024-05-08 04:00,-19.41,-2.50,-3.31,7.74,95.32,8.68,2.26,1,0.001
2024-05-08 05:00,-17.6,-2.50,-3.43,7.84,95.44,9.34,3.3,1,0.001
2024-05-08 06:00,-14.91,-2.50,-2.85,7.44,93.64,9.07,3.27,1,0.001
2024-05-08 07:00,-19.49,-2.50,-3.2,7.61,91.92,8.93,3.59,1,0.001
2024-05-08 08:00,-20.79,-2.50,-3.69,7.5,96.45,7.32,2.85,1,0.001
2024-05-08 09:00,-17.98,-2.50,-3.43,7.65,90.32,8.83,3.58,1,0.001
2024-05-08 10:00,-20.28,-2.50,-3.11,7.74,89.57,8.83,1.76,1,0.001
2024-05-08 11:00,-20.07,-2.50,-2.52,7.67,99.29,8.5,2.87,1,0.001
2024-05-08 12:00,-19.44,-2.50,-3.5,7.58,95.11,8.86,4.23,1,0.001
2024-05-08 13:00,-19.16,-2.50,-3.96,7.67,92.64,9.66,5.13,1,0.001
2024-05-08 14:00,-16.49,-2.50,-4.2,7.69,94.7,8.22,1.87,1,0.001
2024-05-08 15:00,-14.53,-2.50,-3.04,7.6,92.89,8.34,6.04,1,0.001
2024-05-08 16:00,-21.47,-2.50,-4.03,7.7,93.16,8.35,3.76,1,0.001
2024-05-08 17:00,-22.91,-2.50,-4.12,7.55,94.59,9.56,5.32,1,0.001
2024-05-08 18:00,-19.47,-2.50,-3.01,7.51,93.63,8.61,5.53,1,0.001
2024-05-08 19:00,-19.77,-2.50,-4.48,7.62,86.03,8.1,3.93,1,0.001
2024-05-08 20:00,-17.3,-2.50,-2.93,7.59,91.23,8.68,3.23,1,0.001
2024-05-08 21:00,-20.27,-2.50,-3.77,7.63,93.25,8.3,4.49,1,0.001
2024-05-08 22:00,-24.03,-2.50,-3.12,7.72,95.79,8.93,3.79,1,0.001
2024-05-08 23:00,-21.84,-2.50,-3.17,7.62,90.44,8.77,4.51,1,0.001
2024-05-09 00:00,-18.61,-2.50,-3.13,7.57,95.52,8.58,3.82,1,0.001
2024-05-09 01:00,-21.87,-2.50,-3.58,7.69,90.09,8.18,5.1,1,0.001
2024-05-09 02:00,-18.9,-2.50,-3.05,7.54,91.54,8.24,2.17,1,0.001
2024-05-09 03:00,-15.83,-2.50,-3.46,7.59,95.43,8.89,4.3,1,0.001
2024-05-09 04:00,-20.64,-2.50,-3.31,7.46,97.32,8.39,2.97,1,0.001
2024-05-09 05:00,-17.33,-2.50,-3.58,7.55,95.6,8.6,4.09,1,0.001
2024-05-09 06:00,-20.02,-2.50,-3.4,7.45,91.07,7.81,1.88,1,0.001
2024-05-09 07:00,-20.03,-2.50,-4.56,7.58,88.85,8.63,4.95,1,0.001
2024-05-09 08:00,-21.01,-2.50,-3,7.51,91.76,8.86,5.67,1,0.001
2024-05-09 09:00,-16.08,-2.50,-3.18,7.45,95.25,8.7,5.88,1,0.001
2024-05-09 10:00,-23.04,-2.50,-2.93,7.44,91.79,8.78,1.21,1,0.001
2024-05-09 11:00,-21.41,-2.50,-3.31,7.59,92.85,8.67,3.99,1,0.001
2024-05-09 12:00,-15.9,-2.50,-3.7,7.31,92.94,8.43,3.69,1,0.001
2024-05-09 13:00,-22.36,-2.50,-3.8,7.58,91.61,8.57,2.49,1,0.001
2024-05-09 14:00,-26.43,-2.50,-2.54,7.63,94.8,7.62,2.34,1,0.001
2024-05-09 15:00,-17.12,-2.50,-3.89,7.72,90.16,8.12,3.75,1,0.001
2024-05-09 16:00,-20.25,-2.50,-3.48,7.57,94.02,8.18,4.85,1,0.001
2024-05-09 17:00,-20,-2.50,-2.83,7.56,97.71,9.21,2.39,1,0.001
2024-05-09 18:00,-17.35,-2.50,-2.75,7.38,92.61,8.2,5.6,1,0.001
2024-05-09 19:00,-24.07,-2.50,-2.78,7.6,98.89,8.32,0.59,1,0.001
2024-05-09 20:00,-21.29,-2.50,-3.75,7.66,88.54,8.02,3.79,1,0.001
2024-05-09 21:00,-18.9,-2.50,-3.16,7.64,92.99,8.23,6.93,1,0.001
2024-05-09 22:00,-20.79,-2.50,-3.49,7.54,92.64,8.59,4.02,1,0.001
2024-05-09 23:00,-20.29,-2.50,-4.16,7.6,88.24,8.79,5.92,1,0.001
2024-05-10 00:00,-21.9,-2.50,-3.33,7.7,90.31,8.89,2.97,1,0.001
2024-05-10 01:00,-18.09,-2.50,-3.11,7.46,95.39,8.49,3.47,1,0.001
2024-05-10 02:00,-19.04,-2.50,-3.38,7.47,93.17,8.41,4.33,1,0.001
2024-05-10 03:00,-17.75,-2.50,-3.84,7.57,93.43,9.23,4.16,1,0.001
2024-05-10 04:00,-17.41,-2.50,-3.42,7.57,94.04,9.27,1.02,1,0.001
2024-05-10 05:00,-17.59,-2.50,-3.08,7.69,97.78,8.14,1.64,1,0.001
2024-05-10 06:00,-15.93,-2.50,-3.1,7.57,92.88,9.01,4.4,1,0.001
2024-05-10 07:00,-24.38,-2.50,-3.9,7.7,92.16,9.25,6.08,1,0.001
2024-05-10 08:00,-17.13,-2.50,-3.41,7.59,95.85,8.34,3.53,1,0.001
2024-05-10 09:00,-20.53,-2.50,-3.86,7.64,93.91,8.48,4.42,1,0.001
2024-05-10 10:00,-17.88,-2.50,-3.49,7.54,97.24,8.49,3.24,1,0.001
2024-05-10 11:00,-18.74,-2.50,-3.51,7.66,96.12,8.03,3.31,1,0.001
2024-05-10 12:00,-17.83,-2.50,-2.95,7.62,96.14,8.62,4.17,1,0.001
2024-05-10 13:00,-19.23,-2.50,-3.58,7.65,97.14,8.08,3.28,1,0.001
2024-05-10 14:00,-15.95,-2.50,-3.61,7.66,97.97,9.55,6.11,1,0.001
2024-05-10 15:00,-20.06,-2.50,-4.44,7.74,94.35,8.76,4.14,1,0.001
2024-05-10 16:00,-18.8,-2.50,-3.95,7.45,89.28,8.42,6.19,1,0.001
2024-05-10 17:00,-17.32,-2.50,-2.64,7.43,92.55,8.21,3.14,1,0.001
2024-05-10 18:00,-18.82,-2.50,-3.68,7.67,96.31,8.4,3.18,1,0.001
2024-05-10 19:00,-17.1,-2.50,-3.3,7.7,94.72,8.98,1.32,1,0.001
2024-05-10 20:00,-17.05,-2.50,-3.41,7.67,98.74,9.03,2.77,1,0.001
2024-05-10 21:00,-17.46,-2.50,-3.25,7.63,89.84,7.22,5.04,1,0.001
2024-05-10 22:00,-23.81,-2.50,-3.65,7.69,89.83,8.74,5.25,1,0.001
2024-05-10 23:00,-20.4,-2.50,-3.24,7.6,94.5,8.53,6.3,1,0.001
2024-05-11 00:00,-16.31,-2.50,-4.28,7.45,92.02,8.48,2.24,1,0.001
2024-05-11 01:00,-21.45,-2.50,-4.06,7.79,93.67,9.03,4.54,1,0.001
2024-05-11 02:00,-17.59,-2.50,-3.23,7.52,96.68,8.59,3,1,0.001
2024-05-11 03:00,-15.37,-2.50,-2.71,7.62,94.45,8.14,2.59,1,0.001
2024-05-11 04:00,-20.97,-2.50,-3.44,7.56,90.75,8.45,4.93,1,0.001
2024-05-11 05:00,-19.46,-2.50,-3.79,7.4,98.24,8.45,3.39,1,0.001
2024-05-11 06:00,-17.2,-2.50,-3.24,7.57,90.91,8.45,3.09,1,0.001
2024-05-11 07:00,-17.46,-2.50,-2.6,7.6,92.65,8.08,1.88,1,0.001
2024-05-11 08:00,-16.92,-2.50,-2.83,7.49,93.66,7.66,5.59,1,0.001
2024-05-11 09:00,-20.26,-2.50,-3.21,7.62,96.32,7.7,2.12,1,0.001
2024-05-11 10:00,-21.75,-2.50,-3.53,7.42,91.88,8.7,1.03,1,0.001
2024-05-11 11:00,-18.56,-2.50,-3.05,7.55,96.38,8.23,3.21,1,0.001
2024-05-11 12:00,-17.76,-2.50,-4.75,7.6,93.35,9.27,4,1,0.001
2024-05-11 13:00,-20.68,-2.50,-3.48,7.72,90.01,8.06,3.45,1,0.001
2024-05-11 14:00,-17.58,-2.50,-3.28,7.63,90.89,8.44,3.38,1,0.001
2024-05-11 15:00,-19.43,-2.50,-4.15,7.52,90.49,8.79,3.86,1,0.001
2024-05-11 16:00,-19.43,-2.50,-2.84,7.54,91.67,7.99,5.39,1,0.001
2024-05-11 17:00,-15.89,-2.50,-3.37,7.7,97.41,8.89,3.3,1,0.001
2024-05-11 18:00,-19.79,-2.50,-2.72,7.83,92.6,7.48,4.84,1,0.001
2024-05-11 19:00,-20.96,-2.50,-3.06,7.57,93.78,7.97,1.77,1,0.001
2024-05-11 20:00,-19.37,-2.50,-3.44,7.42,93.46,8.03,4.59,1,0.001
2024-05-11 21:00,-19.71,-2.50,-3.84,7.62,94.67,7.7,4.95,1,0.001
2024-05-11 22:00,-21.23,-2.50,-3.49,7.66,97.5,8.72,7.46,1,0.001
2024-05-11 23:00,-18.45,-2.50,-2.85,7.76,94.99,8.77,3.53,1,0.001
2024-05-12 00:00,-20.04,-2.50,-2.87,7.5,89.42,8.91,3.77,1,0.001
2024-05-12 01:00,-18.23,-2.50,-2.76,7.77,98.59,7.79,3.2,1,0.001
2024-05-12 02:00,-17.56,-2.50,-3.48,7.48,94.76,8.23,6.1,1,0.001
2024-05-12 03:00,-19.01,-2.50,-3.24,7.53,94.37,7.68,3.83,1,0.001
2024-05-12 04:00,-19.69,-2.50,-3.4,7.61,95.62,8.54,3.05,1,0.001
2024-05-12 05:00,-19.04,-2.50,-3.15,7.76,97.39,7.82,3.79,1,0.001
2024-05-12 06:00,-18.8,-2.50,-3.25,7.64,93.19,8.22,4.78,1,0.001
2024-05-12 07:00,-14.18,-2.50,-3.62,7.63,93.52,8.91,3.23,1,0.001
2024-05-12 08:00,-14.63,-2.50,-3.63,7.7,96.35,8.43,5.81,1,0.001
2024-05-12 09:00,-18.55,-2.50,-3.82,7.5,95.32,8.75,5.74,1,0.001
2024-05-12 10:00,-17.64,-2.50,-2.71,7.57,94.47,8.17,2.81,1,0.001
2024-05-12 11:00,-18.96,-2.50,-3.84,7.55,92.38,9.04,4.97,1,0.001
2024-05-12 12:00,-21.63,-2.50,-3.69,7.66,94.08,7.88,5.41,1,0.001
2024-05-12 13:00,-17.96,-2.50,-3.6,7.56,93.8,9.13,2.76,1,0.001
2024-05-12 14:00,-15.68,-2.50,-3,7.68,98.72,9.21,4.39,1,0.001
2024-05-12 15:00,-18.2,-2.50,-3.29,7.65,89.52,9.22,5.46,1,0.001
2024-05-12 16:00,-14.17,-2.50,-3.39,7.75,95.79,8.98,5.67,1,0.001
2024-05-12 17:00,-17.87,-2.50,-3.01,7.75,94.31,7.69,2.46,1,0.001
2024-05-12 18:00,-15.83,-2.50,-2.63,7.53,98.96,8,5.11,1,0.001
2024-05-12 19:00,-20.89,-2.50,-2.77,7.5,96.81,7.6,4.49,1,0.001
2024-05-12 20:00,-18.24,-2.50,-2.67,7.37,98.34,8.7,4.74,1,0.001
2024-05-12 21:00,-17.87,-2.50,-4.02,7.7,94.95,8.15,4.88,1,0.001
2024-05-12 22:00,-18.72,-2.50,-3.48,7.6,91.58,7.63,2.99,1,0.001
2024-05-12 23:00,-18.72,-2.50,-3.06,7.4,93.39,8.39,1.84,1,0.001
2024-05-13 00:00,-19.88,-2.50,-4.32,7.57,93.28,8.52,2.01,1,0.001
2024-05-13 01:00,-19.93,-2.50,-4.52,7.43,91.03,7.45,3.13,1,0.001
2024-05-13 02:00,-18.63,-2.50,-4.01,7.51,90.3,8.4,2.89,1,0.001
2024-05-13 03:00,-15.88,-2.50,-2.69,7.57,91.59,8.85,3.44,1,0.001
2024-05-13 04:00,-16.78,-2.50,-3.76,7.61,95.93,9.15,3.26,1,0.001
2024-05-13 05:00,-18.01,-2.50,-2.49,7.58,97.77,8.62,4.09,1,0.001
2024-05-13 06:00,-18.77,-2.50,-3.08,7.61,95.46,8.85,3.16,1,0.001
2024-05-13 07:00,-14.95,-2.50,-3.92,7.55,97.82,7.97,4.83,1,0.001
2024-05-13 08:00,-24.36,-2.50,-2.82,7.52,89.49,8.96,4.24,1,0.001
2024-05-13 09:00,-19.06,-2.50,-4.73,7.61,97.21,8.39,4.05,1,0.001
2024-05-13 10:00,-19.04,-2.50,-3.19,7.53,94.39,8.38,3.29,1,0.001
2024-05-13 11:00,-14.88,-2.50,-3.93,7.7,93.53,8.52,3.36,1,0.001
2024-05-13 12:00,-15.31,-2.50,-3.05,7.77,95.96,8.39,5.46,1,0.001
2024-05-13 13:00,-17.36,-2.50,-2.66,7.51,93.39,8.37,5.38,1,0.001
2024-05-13 14:00,-22.08,-2.50,-3.17,7.63,92.67,6.67,3.64,1,0.001
2024-05-13 15:00,-19.78,-2.50,-3.8,7.57,93.75,8.1,5.36,1,0.001
2024-05-13 16:00,-15.95,-2.50,-3.54,7.62,96.38,8.32,0.85,1,0.001
2024-05-13 17:00,-14.38,-2.50,-3.57,7.67,94.77,8.69,5.43,1,0.001
2024-05-13 18:00,-18.25,-2.50,-4.66,7.55,97.36,7.73,2.63,1,0.001
2024-05-13 19:00,-18.85,-2.50,-2.79,7.54,100.3,7.6,3.45,1,0.001
2024-05-13 20:00,-21.48,-2.50,-4.04,7.63,95.66,9.3,2.05,1,0.001
2024-05-13 21:00,-16.88,-2.50,-3.33,7.53,93.68,8.02,4.63,1,0.001
2024-05-13 22:00,-17.51,-2.50,-2.91,7.47,96.5,8.2,2.35,1,0.001
2024-05-13 23:00,-19.73,-2.50,-3.38,7.61,92.65,8.34,0.35,1,0.001
2024-05-14 00:00,-17.43,-2.50,-3.65,7.49,96.85,8.33,4.8,1,0.001
2024-05-14 01:00,-19.82,-2.50,-3.56,7.47,95.93,8.14,4.42,1,0.001
2024-05-14 02:00,-17.33,-2.50,-2.74,7.57,94.05,8.23,3,1,0.001
2024-05-14 03:00,-15.96,-2.50,-2.65,7.52,97.48,8.41,3.99,1,0.001
2024-05-14 04:00,-18.62,-2.50,-3.29,7.53,98.43,8.35,5.13,1,0.001
2024-05-14 05:00,-18.49,-2.50,-2.91,7.45,96,8.48,3.98,1,0.001
2024-05-14 06:00,-19.47,-2.50,-2.84,7.39,95.74,7.11,5.28,1,0.001
2024-05-14 07:00,-19.47,-2.50,-3.58,7.75,93.11,9.4,5.01,1,0.001
2024-05-14 08:00,-18.67,-2.50,-4.01,7.77,92.93,8.32,3.22,1,0.001
2024-05-14 09:00,-17.5,-2.50,-3.08,7.54,101.65,8.81,1.31,1,0.001
2024-05-14 10:00,-17.64,-2.50,-3.8,7.52,94.6,9.61,2.7,1,0.001
2024-05-14 11:00,-14.18,-2.50,-3.31,7.74,97.51,8.02,1.88,1,0.001
2024-05-14 12:00,-19.27,-2.50,-2.97,7.6,94.05,9.5,4.37,1,0.001
2024-05-14 13:00,-19.91,-2.50,-2.27,7.51,101.62,9,0.84,1,0.001
2024-05-14 14:00,-17.42,-2.50,-2.42,7.41,93.65,8.87,3.82,1,0.001
2024-05-14 15:00,-19.48,-2.50,-2.76,7.79,101.16,7.7,4.28,1,0.00107
2024-05-14 16:00,-19.52,-2.50,-3.55,7.39,90.84,9.62,4.26,1,0.001
2024-05-14 17:00,-17.59,-2.50,-2.98,7.59,96.23,7.97,5.22,1,0.001
2024-05-14 18:00,-16.92,-2.50,-2.74,7.78,95.75,8.14,3.05,1,0.001
2024-05-14 19:00,-17.82,-2.50,-2.49,7.62,96.7,8.22,7.13,1,0.001
2024-05-14 20:00,-15.72,-2.50,-3.27,7.56,95.57,8.52,6.31,1,0.001
2024-05-14 21:00,-18.55,-2.50,-3.65,7.57,101.29,8.43,4.94,1,0.001
2024-05-14 22:00,-19.98,-2.50,-2.6,7.73,94.09,8.2,6.71,1,0.001
2024-05-14 23:00,-20.5,-2.50,-2.88,7.65,90.27,7.43,2.53,1,0.001
2024-05-15 00:00,-13.59,-2.50,-3.78,7.77,96.98,7.76,4.62,1,0.001
2024-05-15 01:00,-14.29,-2.50,-2.86,7.65,104.27,8.18,3.05,1,0.001
2024-05-15 02:00,-18.22,-2.50,-3.23,7.59,93.23,8.54,5.63,1,0.001
2024-05-15 03:00,-18.12,-2.50,-2.71,7.62,95.25,7.86,4.3,1,0.001
2024-05-15 04:00,-16.62,-2.50,-2.67,7.69,97.46,8.33,4.52,1,0.001
2024-05-15 05:00,-21.52,-2.50,-3.91,7.55,100.05,7.89,2.47,1,0.001
2024-05-15 06:00,-16.71,-2.50,-2.3,7.52,92.5,9.12,2.48,1,0.001
2024-05-15 07:00,-18.53,-2.50,-2.34,7.4,95.73,8.37,2.31,1,0.001
2024-05-15 08:00,-16.73,-2.50,-4.54,7.65,94.29,8.59,6.08,1,0.001
2024-05-15 09:00,-18.68,-2.50,-3.53,7.65,100.55,9.03,2.32,1,0.001
2024-05-15 10:00,-17.71,-2.50,-3.63,7.51,95.66,8.3,1.01,1,0.001
2024-05-15 11:00,-16.57,-2.50,-3.41,7.72,94.21,8.49,3.51,1,0.001
2024-05-15 12:00,-18.74,-2.50,-2.79,7.57,88.52,8.98,5.89,1,0.001
2024-05-15 13:00,-19.18,-2.50,-2.67,7.53,93.89,9.07,4.03,1,0.001
2024-05-15 14:00,-14.22,-2.50,-2.89,7.85,93.77,8.71,2.58,1,0.001
2024-05-15 15:00,-18.04,-2.50,-3.28,7.77,96.88,7.81,4.37,1,0.001
2024-05-15 16:00,-17.61,-2.50,-2.54,7.6,89.53,9.19,3.18,1,0.001
2024-05-15 17:00,-15.08,-2.50,-2.45,7.48,94.66,8.4,2.83,1,0.001
2024-05-15 18:00,-14.33,-2.50,-3.42,7.78,95.71,8.81,3.63,1,0.001
2024-05-15 19:00,-16.18,-2.50,-2.37,7.7,98.67,9.29,6.85,1,0.001
2024-05-15 20:00,-13.71,-2.50,-2.94,7.73,94.82,9.53,0.54,1,0.001
2024-05-15 21:00,-17.73,-2.50,-2.92,7.68,98.9,8.47,0,1,0.001
2024-05-15 22:00,-20.03,-2.50,-2.84,7.5,91.92,7.85,5.05,1,0.001
2024-05-15 23:00,-20.41,-2.50,-2.81,7.5,92.93,8.33,4.36,1,0.001
2024-05-16 00:00,-19.34,-2.50,-3.42,7.57,96.99,7.44,5.38,1,0.001
2024-05-16 01:00,-11.72,-2.50,-3.39,7.35,96.2,8.45,4.69,1,0.001
2024-05-16 02:00,-16.86,-2.50,-3.59,7.68,96.64,8.29,4,1,0.001
2024-05-16 03:00,-16.64,-2.50,-3.83,7.59,94.26,8.46,3.26,1,0.001
2024-05-16 04:00,-18.39,-2.50,-2.66,7.65,96.4,9.3,3.29,1,0.001
2024-05-16 05:00,-18.46,-2.50,-2.9,7.6,95.26,7.96,3.92,1,0.001
2024-05-16 06:00,-19.22,-2.50,-2.86,7.73,97.38,9.46,4,1,0.001
2024-05-16 07:00,-19.59,-2.50,-3.9,7.65,95.38,7.89,3.1,1,0.001
2024-05-16 08:00,-20.84,-2.50,-3.55,7.52,98.88,8.43,4.99,1,0.001
2024-05-16 09:00,-13.59,-2.50,-2.61,7.39,94.89,8.67,4.54,1,0.001
2024-05-16 10:00,-15.95,-2.50,-2.8,7.78,93.85,7.62,0.29,1,0.001
2024-05-16 11:00,-16.52,-2.50,-2.56,7.23,101.59,8.54,4.83,1,0.001
2024-05-16 12:00,-18.05,-2.50,-2.91,7.75,98.33,8.69,2.74,1,0.001
2024-05-16 13:00,-16.15,-2.50,-2.88,7.57,96.7,7.86,4.73,1,0.001
2024-05-16 14:00,-18.16,-2.50,-3.66,7.77,101.23,7.77,4.59,1,0.001
